,player_id,total_sessions,total_events,total_revenue,purchase_events,first_country,days_since_first_session,ltv_target,will_pay_in_future,historical_payer
1133,C9B8947FDB075CC6,1,11,0.0,0,IN,64,0.0,0,0
1134,50C852201E21A35A,2,3,0.0,0,US,64,0.0,0,0
1135,83948C919F74A400,1,5,0.0,0,US,64,0.0,0,0
1136,4D6F774913FFFEA6,1,3,0.0,0,AU,64,0.0,0,0
1137,3153588BF9AE1BAD,2,4,0.0,0,US,65,0.0,0,0
1138,7EFD1DC875B4F76F,1,4,0.004,1,BR,65,0.0,0,1
1139,FF72B632A27A9238,1,12,1.9781,3,US,64,0.0,0,1
1140,AB6FCEC6FF1E7045,1,3,0.0,0,US,64,0.0,0,0
1141,E4C86A72A633E5CC,2,8,0.0053,2,MY,63,0.0,0,1
1142,C9DA01154E21234A,1,9,0.0,0,BR,65,0.0,0,0
1143,F1628389AA0760DA,1,1,0.0,0,PR,65,0.0,0,0
1144,32aab67e-cd75-41b7-b8c7-e26da4b62f74,1,1,0.0,0,PH,64,0.0,0,0
1145,1354E585E411DA84,1,3,0.0,0,AZ,65,0.0,0,0
1146,C0C5CFF68D10E15,1,3,0.0,0,CA,65,0.0,0,0
1147,22b1e87a-0fc4-4234-a01f-308843b6bb10,1,1,0.0,0,AR,63,0.0,0,0
1148,C4A7319BDAE0BE75,1,1,0.0,0,US,65,0.0,0,0
1149,caca2da0-1937-49c1-95a0-e59fcde76de5,2,2,0.0,0,TN,64,0.0,0,0
1150,F82ED9A41900A1B9,1,5,0.0,0,US,64,0.0,0,0
1151,DF5526EB9E5D6ED1,1,11,0.0017000000000000001,3,PH,65,0.0,0,1
1152,784993386E42425C,1,5,0.0,0,VE,65,0.0,0,0
1153,45A4BF05DA5BF3EE,2,4,0.0,0,US,65,0.0,0,0
1154,A6EF1786BE171BA3,1,5,0.0004,1,IQ,65,0.0,0,1
1155,F2C8235032B3C6F4,1,1,0.0,0,CL,65,0.0,0,0
1156,A68E2EEE217273ED,1,1,0.0,0,RS,63,0.0,0,0
1157,CFCF8718BEEB1D54,4,30,0.0021999999999999997,2,KN,65,0.0,0,1
1158,A38E9A799B10697F,1,6,0.0,0,US,63,0.0,0,0
1159,DB32CC9ACDF139A0,1,5,0.0,0,RS,63,0.0,0,0
1160,8a9a0a22-c9cb-4a9e-a50e-75d09f7b29fb,1,1,0.0,0,AO,64,0.0,0,0
1161,8cdfad77-7b49-4a26-8a27-138e927bf44f,1,1,0.0,0,VN,64,0.0,0,0
1162,CF7A496CD0483559,1,3,0.0,0,PT,64,0.0,0,0
1163,DE0F9110930D69C2,1,4,0.0,0,SA,65,0.0,0,0
1164,443e52b9-e02a-4a4b-a7fb-89d1ec0435d3,2,5,0.0,0,PK,63,0.0,0,0
1165,D1B96B86AAD4EB7E,1,5,0.0,0,SA,65,0.0,0,0
1166,7C784AF05ADEEB79,1,3,0.0,0,HT,64,0.0,0,0
1167,FD720DCC3B938D75,1,2,0.0,0,RU,64,0.0,0,0
1168,89faf3b2-35ae-4f32-92b0-6659686d135c,2,2,0.0,0,US,65,0.0,0,0
1169,2D61F121E1AA2C6B,1,18,0.032,2,BR,65,0.0,0,1
1170,7682B2DF7A62661A,1,13,0.0045000000000000005,2,MY,65,0.0,0,1
1171,1173F264209260FF,1,8,0.0212,2,US,63,0.0,0,1
1172,B3AAB43040979D59,1,20,4.0455,6,US,63,0.0,0,1
1173,9227D55EAE46536F,1,31,0.0085,1,CO,63,0.0,0,1
1174,E0481F44EFFBE56,2,21,0.0,0,CY,63,0.0,0,0
1175,5a761452-d965-4fdc-bfa1-0f7d909d1f7a,2,16,0.0,0,DZ,65,0.0,0,0
1176,8042d50b-8acc-4af9-8e63-e156c5ec0b30,1,1,0.0,0,US,63,0.0,0,0
1177,D4AB296CA9CB752A,1,7,0.0186,1,BE,63,0.0,0,1
1178,9F1F58BEDA7C365D,1,14,0.0,0,MA,64,0.0,0,0
1179,3439002C3C056215,2,4,0.0,0,QA,64,0.0,0,0
1180,2663AB4A3D8D0546,1,5,0.0,0,US,63,0.0,0,0
1181,61BA7F7EDBF18ACB,2,13,0.0,0,EG,65,0.0,0,0
1182,DA0F781D70366239,1,7,0.0,0,US,65,0.0,0,0
1183,24116460F0A9DAB6,5,43,0.4145,16,US,63,0.0,0,1
1184,C96F764FF1F0775B,2,71,1.4102,21,US,64,0.0,0,1
1185,FA1F336B40A40C8E,1,5,0.0,0,VE,63,0.0,0,0
1186,A49BA043C103852F,1,1,0.0,0,US,65,0.0,0,0
1187,382B410796532D6,1,1,0.0,0,DE,65,0.0,0,0
1188,FB630CAECB548498,1,1,0.0,0,NI,65,0.0,0,0
1189,5C004C78F68DB562,1,6,0.0006000000000000001,4,ID,64,0.0,0,1
1190,C0916C82DD687D03,1,6,0.0,0,NZ,65,0.0,0,0
1191,BC0171D3D75D1B2A,1,2,0.0,0,PH,63,0.0,0,0
1192,B8AD3B703A040637,2,33,0.003,2,CI,65,0.0,0,1
1193,3AEC30C654CB75C4,1,32,0.1874,1,US,65,0.0,0,1
1194,ACA38649EB588576,3,11,0.0,0,DZ,65,0.0,0,0
1195,4D52B08955450709,3,14,0.0,0,US,64,0.0,0,0
1196,695085955F50D95C,6,6,0.0,0,NG,64,0.0,0,0
1197,57F6362A374C1CF8,1,5,0.0,0,CO,65,0.0,0,0
1198,c86b2a0d-7ce8-448e-a8e0-2a72e4a13c62,1,1,0.0,0,CI,63,0.0,0,0
1199,136271787E031A30,2,6,0.0047,4,CO,65,0.0,0,1
1200,2AE11F8451C8105,3,16,0.0068,5,MY,65,0.0,0,1
1201,9BE8C121073596A,1,22,0.36629999999999996,3,US,63,0.0,0,1
1202,D30CB500466A30CB,1,34,3.4511000000000003,10,US,64,0.0,0,1
1203,CB65AB9625DFE353,2,11,0.963,1,US,63,0.0,0,1
1204,88A84D10012D6E1C,1,26,0.011600000000000001,4,MX,64,0.0,0,1
1205,DBE629B4A54D68BC,1,4,0.0,0,IQ,65,0.0,0,0
1206,BD55AE05C7E2415E,1,3,0.0,0,RU,65,0.0,0,0
1207,41C84BCEEFEE948B,1,7,0.0,0,LA,65,0.0,0,0
1208,57a3cb90-dffc-420f-ba5a-5fa7e6236832,2,2,0.0,0,US,65,0.0,0,0
1209,cbff99fe-8a7e-47b2-b7b0-9231dff7a247,1,1,0.0,0,AU,64,0.0,0,0
1210,7846608f-0cc0-478b-a5e6-e450fc0e1854,1,1,0.0,0,TN,64,0.0,0,0
1211,8FE80E194AB6A919,1,2,0.0,0,CO,63,0.0,0,0
1212,1816349D9AA2EA2F,1,1,0.0,0,CA,64,0.0,0,0
1213,CEB5A002512CB546,1,3,0.0,0,JP,65,0.0,0,0
1214,B208E0228AC2D71F,1,3,0.0,0,DZ,65,0.0,0,0
1215,6BBB499BB4DDEBB6,1,2,0.0,0,CA,65,0.0,0,0
1216,E2074740B8C86400,8,59,0.0,0,AO,64,0.0,0,0
1217,E5D7DD1D48958126,1,3,0.0,0,AU,64,0.0,0,0
1218,F108624CBB00A46C,4,40,0.050199999999999995,10,MX,65,0.0,0,1
1219,C64FA5C97CCEAA4D,2,10,0.0,0,DZ,63,0.0,0,0
1220,2AE3DB2E050F0191,3,18,69.98,2,US,65,0.0,0,1
1221,8DE9EA6DCFE000E7,1,4,0.0,0,BR,63,0.0,0,0
1222,dae452df-409e-4f85-94c0-5079e6749493,1,1,0.0,0,PK,63,0.0,0,0
1223,24d74026-2cf6-4eca-b7fa-3137b0ae5094,1,1,0.0,0,DE,63,0.0,0,0
1224,D3EB275D1F6D354F,1,3,0.0,0,LY,65,0.0,0,0
1225,D924EDFD3C18CAAA,1,3,0.0,0,NG,64,0.0,0,0
1226,5D10DC50F572D6EC,1,1,0.0,0,MX,63,0.0,0,0
1227,3106D27647822FAE,1,1,0.0,0,CA,64,0.0,0,0
1228,214EC99535218D31,1,1,0.0,0,VE,65,0.0,0,0
1229,88f37f1e-440b-4b2c-bf2e-e378a2147a41,1,1,0.0,0,YE,63,0.0,0,0
1230,ae0264b0-18a3-400e-873d-d3bfc646fea6,1,1,0.0,0,CL,63,0.0,0,0
1231,0cfd0572-08a3-4b15-a996-439e83c98f71,1,1,0.0,0,SA,63,0.0,0,0
1232,D34FCAD0E3F9E36,2,15,0.1325,4,CA,65,0.0,0,1
1233,FF5E4B5906E7EB92,1,5,0.0,0,DZ,63,0.0,0,0
1234,20B93627BC44C93F,1,7,0.0,0,NI,63,0.0,0,0
1235,BC8DD1F1014ECCC4,1,14,0.0003,1,DZ,65,0.0,0,1
1236,326BE6B2F9D86508,2,10,0.0,0,DZ,64,0.0,0,0
1237,3BFD83896544C5DF,1,1,0.0,0,BR,63,0.0,0,0
1238,504EEFE23703F2B8,1,4,0.0,0,DE,65,0.0,0,0
1239,3B4C517F432A8EA0,3,9,0.0,0,AU,64,0.0,0,0
1240,58BD3CC5DF1B5C58,1,4,0.0,0,NP,63,0.0,0,0
1241,29EB020F577D6E62,1,4,0.0,0,IN,65,0.0,0,0
1242,32F02631FEB46055,1,1,0.0,0,US,63,0.0,0,0
1243,31C4AD0F2129A7DB,1,3,0.0,0,IN,65,0.0,0,0
1244,ac2c5251-8408-4b8f-a574-0555435e2a2e,1,1,0.0,0,CA,64,0.0,0,0
1245,C131979F1A640DE5,5,26,0.0167,5,PH,65,0.0,0,1
1246,BBAE4815BCCAE14E,5,19,0.003999999999999999,6,CO,65,0.0,0,1
1247,068c136a-0731-44e7-80d7-029a37370c61,4,25,0.0,0,LY,63,0.0,0,0
1248,B1970A30EC5805FC,2,32,0.0,0,DZ,63,0.0,0,0
1249,797759c6-6ffe-4899-bafd-1e071c43afcc,1,6,0.0,0,SA,63,0.0,0,0
1250,DD2CCA7FCD559326,1,4,0.0,0,EG,63,0.0,0,0
1251,E5961E114888B1D7,2,23,0.006600000000000001,5,AZ,65,0.0,0,1
1252,2F069F88C25C9360,1,4,0.0,0,IN,65,0.0,0,0
1253,A531C2258F39F98C,1,4,0.0,0,BR,65,0.0,0,0
1254,ADBFEDDC303CCBC3,2,3,0.0,0,DZ,64,0.0,0,0
1255,8C4E653CA17B2043,1,6,0.0,0,GB,63,0.0,0,0
1256,8F63430261CC5FC8,1,3,0.0,0,GB,64,0.0,0,0
1257,5BB6751F65D9D1D0,1,1,0.0,0,BR,63,0.0,0,0
1258,1DA974C6FEA06329,1,1,0.0,0,US,65,0.0,0,0
1259,5745B42F36BA74BA,1,2,0.0,0,US,65,0.0,0,0
1260,10A943E80C068CB4,1,1,0.0,0,CU,63,0.0,0,0
1261,186A9003514604F0,3,41,0.0021999999999999997,4,DZ,64,0.0,0,1
1262,178FDE200D6A0052,1,2,0.0,0,VE,63,0.0,0,0
1263,BE0B551EC4310470,4,49,0.0431,15,MX,65,0.0,0,1
1264,41A339CD949684B5,1,8,0.0,0,DE,64,0.0,0,0
1265,DB8B5C50DCFB1384,3,7,0.0,0,NZ,63,0.0,0,0
1266,EB987B08C747BA17,1,3,0.0,0,DZ,65,0.0,0,0
1267,B5C21871C61C600C,1,3,0.001,1,ID,64,0.0,0,1
1268,9b53c188-7510-42a8-8f77-14810f54d96c,1,1,0.0,0,VE,63,0.0,0,0
1269,95946dee-c9cd-42c4-a562-347078ca9ea6,1,1,0.0,0,BF,65,0.0,0,0
1270,DFB148D94C3DBB38,1,5,0.0183,1,US,63,0.0,0,1
1271,E2B2BBDF8965F68C,1,1,0.0,0,US,64,0.0,0,0
1272,baa8c22c-aa15-4ed7-8722-509652c1bea1,1,1,0.0,0,DZ,64,0.0,0,0
1273,7A1D99D21EB73F87,1,1,0.0,0,GH,65,0.0,0,0
1274,97A6591BB1EB668B,1,29,0.034999999999999996,10,AU,64,0.0,0,1
1275,4e0c6055-c92b-4be2-9120-bf97e903901a,2,11,0.0,0,DZ,63,0.0,0,0
1276,5C435D4288DCF470,1,12,0.0186,1,CA,64,0.0,0,1
1277,5B8660D4F667B8C9,1,24,12.8006,1,GB,64,0.0,0,1
1278,A5C4997B8498C624,3,34,0.11290000000000003,10,US,65,0.0,0,1
1279,BA1E73EFA43F0A64,1,4,0.0,0,EC,63,0.0,0,0
1280,815285A2D5FA9B25,1,4,0.0,0,AU,65,0.0,0,0
1281,91DB69C4B214E4B1,1,4,0.0,0,VE,65,0.0,0,0
1282,E9D3BE47B0540496,2,6,0.0,0,US,65,0.0,0,0
1283,8201AE9BF54FEFF9,1,1,0.0,0,GB,64,0.0,0,0
1284,99CF43A6CBBFD35C,1,1,0.0,0,CO,64,0.0,0,0
1285,F6943D60DB10BD94,1,1,0.0,0,US,64,0.0,0,0
1286,EB8CA8A62651FC32,1,4,0.0,0,BR,63,0.0,0,0
1287,CA76822CA9291A5C,1,12,0.0013,4,DZ,63,0.0,0,1
1288,9B1202F2A7CE73AD,1,3,0.0,0,CI,65,0.0,0,0
1289,e8c64678-4ec4-4955-ae7e-c7354451dc95,1,1,0.0,0,IN,64,0.0,0,0
1290,5E6FDDD196F2D9AE,2,7,0.0,0,US,65,0.0,0,0
1291,FCB1E86E5ABF89FA,1,3,0.0,0,KE,64,0.0,0,0
1292,0dff01c8-e5de-46ec-bc32-81c966ff1e9c,3,4,0.0,0,LY,64,0.0,0,0
1293,725bd6c5-230d-456c-baa5-72fa7fce94ee,1,1,0.0,0,CG,63,0.0,0,0
1294,6196d507-d33a-422b-b0fb-f6c03922e4cd,1,1,0.0,0,LY,64,0.0,0,0
1295,44A3312EECF1B9AF,1,4,0.0,0,VE,63,0.0,0,0
1296,973285465DAB64BC,1,22,0.0,0,IQ,63,0.0,0,0
1297,fd89bbd1-e19d-4e2a-a003-951c59edf356,2,18,0.0,0,SA,65,0.0,0,0
1298,41A666D2BE308E25,1,11,0.0,0,DZ,64,0.0,0,0
1299,14C140EFB8F6DFBB,2,7,0.0,0,US,65,0.0,0,0
1300,1BD33F9B3CB40B5,1,7,0.0,0,FR,64,0.0,0,0
1301,164D27BAFACCF92F,3,15,0.0031,12,JP,64,0.0,0,1
1302,B8B5F41764281045,1,2,0.0,0,US,65,0.0,0,0
1303,4A89E790CEEA90CA,1,1,0.0,0,US,63,0.0,0,0
1304,42fc968b-243f-4411-aff6-c4f29fa48cb0,2,2,0.0,0,CO,64,0.0,0,0
1305,C388AA96E8185948,3,12,0.0133,2,BE,65,0.0,0,1
1306,B9152F4AC90FA4CE,1,28,0.0121,2,US,63,0.0,0,1
1307,17F06154FAA5947E,1,4,0.0,0,FJ,64,0.0,0,0
1308,7EC42B0627403049,2,25,0.0053,1,CI,63,0.0,0,1
1309,84B6B9B0AA021642,1,5,0.0,0,BR,64,0.0,0,0
1310,77A7A70F411AC19E,1,5,0.0,0,IQ,63,0.0,0,0
1311,BED3BBDE282B9B99,1,2,0.0,0,BR,63,0.0,0,0
1312,92BCD98535CAC56A,1,72,0.0786,26,MY,64,0.0,0,1
1313,9E1D70CE4B8B3C20,1,34,0.052399999999999995,9,NZ,65,0.0,0,1
1314,25729E74730BA9F1,1,13,0.0039000000000000003,3,AR,64,0.0,0,1
1315,9A3146D7DF63EAAE,3,17,0.0194,4,MY,64,0.0,0,1
1316,4DAD4AB6601908B7,1,8,0.0,0,CA,64,0.0,0,0
1317,6EA37243C7E0E6F5,1,2,0.0,0,US,63,0.0,0,0
1318,B293939B9117BD97,1,3,0.0,0,US,65,0.0,0,0
1319,B0C338F22B9E8E8D,1,1,0.0,0,US,65,0.0,0,0
1320,57F0F4B40C3AAE1B,1,3,0.0,0,CI,63,0.0,0,0
1321,24F3D76ABD01A8C5,1,3,0.0,0,US,65,0.0,0,0
1322,F3DE0068EC8C5C0E,1,4,0.0,0,US,63,0.0,0,0
1323,62ba1fe0-be9d-4872-a28e-7b2c2de0ad15,1,1,0.0,0,BF,63,0.0,0,0
1324,D9EC7EFC74662021,5,7,0.0,0,EG,63,0.0,0,0
1325,5840EDC29AC1A7FB,2,3,0.0,0,ID,63,0.0,0,0
1326,95C561295B79743C,1,3,0.0,0,YE,63,0.0,0,0
1327,6A1CC864EA0056C9,1,18,0.019700000000000002,3,NL,63,0.0,0,1
1328,482b3851-32ea-4036-a784-1cb0bbd2ea3a,3,53,0.0,0,DZ,63,0.0,0,0
1329,93F703B8EF5DEDD8,5,33,0.026500000000000003,13,DE,65,0.0,0,1
1330,C18B39933B4D6F08,1,3,0.0,0,FI,65,0.0,0,0
1331,DD22F1279094FFE9,1,7,0.0758,1,US,63,0.0,0,1
1332,D8A713363A549899,1,7,0.0036,2,US,64,0.0,0,1
1333,c29ec361-51a1-4190-a008-deee7614d6c5,1,1,0.0,0,CO,64,0.0,0,0
1334,1D41A42453D6334D,1,3,0.0,0,US,65,0.0,0,0
1335,ACC2E378811E6036,1,4,0.0,0,US,65,0.0,0,0
1336,bb49a408-31e5-45aa-93c7-2f08236fa062,2,2,0.0,0,US,64,0.0,0,0
1337,e2899717-ccba-4ead-aa47-5b260c8e3aa7,1,5,0.0,0,LY,63,0.0,0,0
1338,a5b5010a-ac5e-4969-bf16-218e2e6aa00a,1,1,0.0,0,IQ,64,0.0,0,0
1339,81DABAD4B376E963,1,4,0.0,0,LY,64,0.0,0,0
1340,B6832B028347C522,2,18,0.0,0,RU,65,0.0,0,0
1341,2C2569FA8E425A23,3,4,0.0,0,VE,65,0.0,0,0
1342,43f37d9c-7c93-45d4-ab95-b4accf419e2c,1,1,0.0,0,BR,64,0.0,0,0
1343,56F9F2B5FA8E3DE8,4,15,5.512099999999999,3,CA,65,0.0,0,1
1344,63E091873BAAF5A5,2,49,0.14500000000000002,15,US,65,0.0,0,1
1345,3C994300B35FEC84,3,17,0.1397,4,US,65,0.0,0,1
1346,A5870B02847FA7A9,1,18,0.0025,1,ZA,65,0.0,0,1
1347,6200EEB8D9D555D6,2,12,0.0,0,GB,63,0.0,0,0
1348,54354370E219865F,5,28,0.0,0,VE,64,0.0,0,0
1349,CC4880F41B140D67,2,15,0.5801999999999999,4,US,63,0.0,0,1
1350,899960F33508C2DA,2,9,0.0,0,AU,65,0.0,0,0
1351,B253A663E272259E,2,8,0.0,0,LY,65,0.0,0,0
1352,8B50BF122405EC8F,1,3,0.0,0,MX,65,0.0,0,0
1353,DD6ADBF9801CEAD,6,50,0.0,0,DZ,63,0.0,0,0
1354,5d596d6f-8da9-4c2f-bdd1-3d0415b3ec5c,2,2,0.0,0,EG,63,0.0,0,0
1355,570CFB0ABB9AE5F,1,3,0.0,0,US,63,0.0,0,0
1356,aeec3f3e-3fc8-49c5-8f8f-baa407af72f4,1,1,0.0,0,US,64,0.0,0,0
1357,c9cd0fc2-b2ca-4ee5-99ed-afb24283ca91,2,2,0.0,0,IQ,64,0.0,0,0
1358,c09878ac-12a5-4441-b882-220f170678b4,1,1,0.0,0,SO,63,0.0,0,0
1359,D5DB3ACC26646A12,2,4,0.0,0,JP,65,0.0,0,0
1360,67649A40D37C9F93,1,12,0.0393,3,US,64,0.0,0,1
1361,297ECEF588034F47,2,8,0.0007,2,CI,64,0.0,0,1
1362,7DA78FA83A33AF52,1,11,0.0007,2,DZ,63,0.0,0,1
1363,C27B414C4367DF8B,2,30,0.0,0,DZ,64,0.0,0,0
1364,78262F7334E0ED6C,3,17,0.0011,1,US,65,0.0,0,1
1365,49A3B483CF1FAA7E,1,4,0.0,0,CA,64,0.0,0,0
1366,BEA3B2C88A11208E,10,22,0.0,0,DZ,64,0.0,0,0
1367,15C2D0477ADADFF5,3,19,0.5067,12,US,63,0.0,0,1
1368,146A56786DD19D90,2,20,1.1295,3,US,65,0.0,0,1
1369,FBC451E0309C8828,1,1,0.0,0,US,65,0.0,0,0
1370,BCB08D3F1CF2824,2,3,0.0,0,JM,64,0.0,0,0
1371,b046da05-ac2f-40e2-8181-8805e7414d3e,1,1,0.0,0,DZ,64,0.0,0,0
1372,71E29BF69C08D1E6,2,3,0.0,0,VE,63,0.0,0,0
1373,e5dbeb13-10a0-4b2f-b95b-c28e4710cd8f,2,2,0.0,0,IQ,63,0.0,0,0
1374,369d9774-4bc6-4d79-941e-af7a53caeb56,2,4,0.0,0,CI,64,0.0,0,0
1375,c002d58f-ab4a-4352-9b4e-e0e3c3970178,6,42,0.0,0,SZ,63,0.0,0,0
1376,FFEF65F2119AEEE1,1,3,0.0,0,MA,65,0.0,0,0
1377,9D34312392DE5B70,5,15,0.0,0,US,65,0.0,0,0
1378,C1D6FE178496F41F,2,32,0.2795,6,US,65,0.0,0,1
1379,2D134B5EEEA75697,1,2,0.0,0,MA,64,0.0,0,0
1380,24B1FBC77EB9C476,2,21,0.0178,7,BR,65,0.0,0,1
1381,5EC6B8CE81CBE39,1,9,0.0,0,DE,64,0.0,0,0
1382,D814F982923F448B,1,6,0.0,0,GY,64,0.0,0,0
1383,9421D991EA285365,1,4,0.0,0,US,64,0.0,0,0
1384,B90D7FF9FFD9D529,2,8,0.0,0,DO,63,0.0,0,0
1385,2897F757FF4A1276,2,14,1.038,3,US,64,0.0,0,1
1386,43A951B9A92DBEE7,1,3,0.0,0,IR,65,0.0,0,0
1387,57781DB92AFB8216,1,4,0.0,0,IQ,63,0.0,0,0
1388,4cbba95f-5555-4b6b-ad0b-c47b55d96d5c,2,2,0.0,0,IN,65,0.0,0,0
1389,A93730D967C3B646,2,6,0.0,0,US,64,0.0,0,0
1390,6492AB71043353D7,7,19,0.0016,2,TN,64,0.0,0,1
1391,3A18002631D0AD36,2,5,0.0,0,NG,64,0.0,0,0
1392,7F00D2A0547BEA93,2,13,0.0,0,DZ,65,0.0,0,0
1393,9614DFE7655EB030,1,5,0.0,0,FR,63,0.0,0,0
1394,6DD718ED2CFF8088,13,99,0.0265,5,NG,64,0.0,0,1
1395,CD882869EAEF0017,1,10,0.10830000000000001,2,US,64,0.0,0,1
1396,9AA0446C63168256,1,3,0.0,0,IQ,65,0.0,0,0
1397,A13224537FB844CC,1,4,0.0,0,US,65,0.0,0,0
1398,A657F88CCEA2EBBC,5,14,0.0032,1,US,65,0.0,0,1
1399,B439B8E26EE1AD18,1,2,0.0,0,GB,65,0.0,0,0
1400,F406FAA8B097B7FB,2,8,0.0,0,NG,63,0.0,0,0
1401,FF7F8370AA2749E7,1,1,0.0,0,BR,65,0.0,0,0
1402,CB0AC90B338D4591,1,1,0.0,0,ES,64,0.0,0,0
1403,9a63b98a-8b23-42ee-8abd-d91bbb07f771,3,3,0.0,0,CO,64,0.0,0,0
1404,7B872D421E0DEA6B,1,54,0.11170000000000001,10,US,65,0.0,0,1
1405,e429a645-54bb-4cca-80f9-d290e5e905f9,2,22,0.0,0,ID,65,0.0,0,0
1406,9C01AB10E92434F,3,27,0.0,0,US,65,0.0,0,0
1407,593A79C1FB68A7CB,17,43,0.0,0,IN,63,0.0,0,0
1408,F0CB9900B4DFE5CD,2,11,0.0006000000000000001,3,VE,65,0.0,0,1
1409,FAC3D94631696314,1,8,0.0,0,CI,65,0.0,0,0
1410,B264B5E64A5CF2E9,2,4,0.0,0,US,65,0.0,0,0
1411,7E2237E7D092B497,2,3,0.0,0,CA,63,0.0,0,0
1412,232BD4D84424F59C,2,5,0.0,0,CA,64,0.0,0,0
1413,6539BD9A32DAB5B9,2,2,0.0,0,US,63,0.0,0,0
1414,7D0D803AF825EB7D,3,8,0.0,0,US,65,0.0,0,0
1415,E0C5B017B553910,2,2,0.0,0,AR,64,0.0,0,0
1416,26BE4C5B17ABBDA8,1,6,0.0004,1,DZ,63,0.0,0,1
1417,f72f7aee-90ae-4060-828f-a8b2abae57c5,1,1,0.0,0,CM,63,0.0,0,0
1418,460ECB7544F0BEB2,1,1,0.0,0,IN,63,0.0,0,0
1419,d59bdb89-5633-426e-bc76-75c6572f22db,1,1,0.0,0,MX,64,0.0,0,0
1420,EB4EDF5287649EC2,2,4,0.0,0,MX,64,0.0,0,0
1421,411D6ED417BA68E6,2,2,0.0,0,LC,65,0.0,0,0
1422,9D1A2E5AA48F5548,1,7,0.0,0,IN,64,0.0,0,0
1423,88BCC5C52DC6F356,1,7,0.0508,2,US,63,0.0,0,1
1424,CA5F93C206D0114D,1,4,0.0,0,US,63,0.0,0,0
1425,8B2B8D55A354FA01,1,8,0.0008,1,AG,64,0.0,0,1
1426,DF4D372F51F1717,4,27,0.0007000000000000001,4,US,65,0.0,0,1
1427,EACCF7B3F2B03BD5,2,17,0.0629,3,US,64,0.0,0,1
1428,10BABB0EC866F14A,1,5,0.0,0,CN,63,0.0,0,0
1429,3CD17B9BD4232CC9,3,20,0.0403,4,US,65,0.0,0,1
1430,96A0EE300B9DCD9,1,2,0.0,0,US,65,0.0,0,0
1431,ADAA8379087FDDF4,2,9,0.0009,1,DZ,65,0.0,0,1
1432,34B6A017BD7C83A3,2,2,0.0,0,US,64,0.0,0,0
1433,6C549001B500D636,1,3,0.0,0,US,63,0.0,0,0
1434,A0CEFFDDC83E3801,1,1,0.0,0,MX,63,0.0,0,0
1435,583818A79DD8468E,3,11,0.0,0,DZ,63,0.0,0,0
1436,2FBCF9BC6AF408B5,1,1,0.0,0,BR,64,0.0,0,0
1437,C321DA3A674A5FDC,2,2,0.0,0,ID,63,0.0,0,0
1438,AE20AF09D66A8C52,2,2,0.0,0,US,63,0.0,0,0
1439,8015cdb2-e0ac-42ae-b5f3-eec7ca25a159,2,2,0.0,0,IQ,65,0.0,0,0
1440,D85EBD4C18B66121,1,5,0.0,0,IN,65,0.0,0,0
1441,374A74C832871583,2,67,0.20880000000000004,19,US,64,0.0,0,1
1442,424459004B10D09,8,23,0.0,0,NI,65,0.0,0,0
1443,1D7D3E8F707C0503,1,4,0.0,0,GM,65,0.0,0,0
1444,B3761566A7A2535D,2,5,0.0137,1,US,65,0.0,0,1
1445,D70AE4DC93DAA505,1,2,0.0,0,US,63,0.0,0,0
1446,6BA3879EAF37EB9C,1,3,0.0,0,PH,64,0.0,0,0
1447,542E8013ED484BA7,1,2,0.0,0,MA,64,0.0,0,0
1448,7BABA919C64BF46B,2,6,0.0,0,LA,64,0.0,0,0
1449,469CA0B341496178,1,2,0.0,0,US,63,0.0,0,0
1450,cff57fb0-72dd-416c-9874-44ae88f49fbd,2,2,0.0,0,DZ,65,0.0,0,0
1451,BCF8DEFA36EAE583,1,2,0.0,0,DE,63,0.0,0,0
1452,4935FB35132F45B5,1,1,0.0,0,DZ,64,0.0,0,0
1453,CDD93DE436FCBA0E,3,8,0.0072,1,US,64,0.0,0,1
1454,A81FE4544AB196AF,6,24,0.0007999999999999999,2,DZ,65,0.0,0,1
1455,75c28a04-a33f-4403-9d0d-716129c83827,1,1,0.0,0,ML,63,0.0,0,0
1456,B0DB6FF0BDEE6AD0,1,1,0.0,0,US,65,0.0,0,0
1457,17CBBBAD52046B7C,3,23,0.0,0,DK,63,0.0,0,0
1458,C4E577A25C832D25,6,65,0.0331,25,PE,65,0.0,0,1
1459,670783de-6590-4829-98c5-a184ecc6e91e,4,41,0.0,0,IN,64,0.0,0,0
1460,F4ED0C5736922A1C,1,1,0.0,0,VE,65,0.0,0,0
1461,63CFF4608E5940B2,1,3,0.0,0,US,65,0.0,0,0
1462,7F80080D8AC14488,1,1,0.0,0,TN,65,0.0,0,0
1463,15AA470F508735D4,2,13,0.001,3,DZ,65,0.0,0,1
1464,A1BF1E0FAF991BDD,5,25,0.0072,7,EC,64,0.0,0,1
1465,ac63c473-f82b-40b7-966b-a93a7dea6fe6,1,1,0.0,0,ID,64,0.0,0,0
1466,4c3a5840-2017-4b3f-ae05-6ac9d7d10a74,1,1,0.0,0,US,64,0.0,0,0
1467,cb4918b4-be72-42f3-9028-22350e9292ee,3,3,0.0,0,IN,63,0.0,0,0
1468,D0DDBC832810F48A,1,2,0.0,0,US,65,0.0,0,0
1469,28A2073D8C8BCE42,1,13,0.001,2,EG,63,0.0,0,1
1470,51CEC81FBC8DB1,1,10,5.0504,2,US,64,0.0,0,1
